provider_name,model_name,input_token_price,output_token_price,cached_token_price
vertex,text-bison32k,0.000125,0.000125,0.000125
vertex,text-bison32k@002,0.000125,0.000125,0.000125
vertex,text-unicorn,0.01,0.028,0.01
vertex,text-unicorn@001,0.01,0.028,0.01
vertex,chat-bison,0.000125,0.000125,0.000125
vertex,chat-bison@001,0.000125,0.000125,0.000125
vertex,chat-bison@002,0.000125,0.000125,0.000125
vertex,chat-bison-32k,0.000125,0.000125,0.000125
vertex,chat-bison-32k@002,0.000125,0.000125,0.000125
vertex,code-bison,0.000125,0.000125,0.000125
vertex,code-bison@001,0.000125,0.000125,0.000125
vertex,code-bison@002,0.000125,0.000125,0.000125
vertex,code-bison32k,0.000125,0.000125,0.000125
vertex,code-bison-32k@002,0.000125,0.000125,0.000125
vertex,code-gecko@001,0.000125,0.000125,0.000125
vertex,code-gecko@002,0.000125,0.000125,0.000125
vertex,code-gecko,0.000125,0.000125,0.000125
vertex,code-gecko-latest,0.000125,0.000125,0.000125
vertex,codechat-bison@latest,0.000125,0.000125,0.000125
vertex,codechat-bison,0.000125,0.000125,0.000125
vertex,codechat-bison@001,0.000125,0.000125,0.000125
vertex,codechat-bison@002,0.000125,0.000125,0.000125
vertex,codechat-bison-32k,0.000125,0.000125,0.000125
vertex,codechat-bison-32k@002,0.000125,0.000125,0.000125
vertex,gemini-pro,0.0005,0.0015,0.0005
vertex,gemini-1.0-pro,0.0005,0.0015,0.0005
vertex,gemini-1.0-pro-001,0.0005,0.0015,0.0005
vertex,gemini-1.0-ultra,0.0005,0.0015,0.0005
vertex,gemini-1.0-ultra-001,0.0005,0.0015,0.0005
vertex,gemini-1.0-pro-002,0.0005,0.0015,0.0005
vertex,gemini-1.5-pro,0.00125,0.005,0.00125
vertex,gemini-1.5-pro-002,0.00125,0.005,0.00125
vertex,gemini-1.5-pro-001,0.00125,0.005,0.00125
vertex,gemini-1.5-pro-preview-0514,0.000078125,0.0003125,0.000078125
vertex,gemini-1.5-pro-preview-0215,0.000078125,0.0003125,0.000078125
vertex,gemini-1.5-pro-preview-0409,0.000078125,0.0003125,0.000078125
vertex,gemini-1.5-flash,0.000075,0.0003,0.000075
vertex,gemini-1.5-flash-exp-0827,0.000004688,0.0000046875,0.000004688
vertex,gemini-1.5-flash-002,0.000075,0.0003,0.000075
vertex,gemini-1.5-flash-001,0.000075,0.0003,0.000075
vertex,gemini-1.5-flash-preview-0514,0.000075,0.0000046875,0.000075
vertex,gemini-pro-vision,0.0005,0.0015,0.0005
vertex,gemini-1.0-pro-vision,0.0005,0.0015,0.0005
vertex,gemini-1.0-pro-vision-001,0.0005,0.0015,0.0005
vertex,gemini-2.5-pro-exp-03-25,0.00125,0.01,0.0003125
vertex,gemini-2.0-pro-exp-02-05,0.00125,0.01,0.0003125
vertex,gemini-2.0-flash-exp,0.00015,0.0006,0.0000375
vertex,gemini-2.0-flash-001,0.00015,0.0006,0.0000375
vertex,gemini-2.5-pro,0.00125,0.01,0.0003125
gemini,models/gemini-2.5-pro,0.00125,0.01,0.0003125
gemini,models/gemini-2.5-flash,0.0003,0.0025,0.000075
vertex,gemini-2.5-flash,0.0003,0.0025,0.000075
gemini,models/gemini-2.0-flash-live-001,0.00035,0.0015,0.000075
gemini,models/gemini-2.5-flash-preview-tts,0.00015,0.0006,0.0000375
gemini,models/gemini-2.5-flash-preview-05-20,0.0003,0.0025,0.000075
gemini,models/gemini-2.5-flash-preview-04-17,0.00015,0.0006,0.0000375
gemini,models/gemini-2.5-flash-lite-preview-06-17,0.0001,0.0004,0.000025
gemini,models/gemini-2.5-flash-lite,0.0001,0.0004,0.000025
vertex,gemini-2.5-flash-preview-05-20,0.0003,0.0025,0.000075
vertex,gemini-2.5-flash-preview-04-17,0.00015,0.0006,0.0000375
vertex,gemini-2.5-flash-lite-preview-06-17,0.0001,0.0004,0.000025
vertex,gemini-2.5-flash-lite,0.0001,0.0004,0.000025
vertex,gemini-2.0-flash,0.0001,0.0004,0.000025
vertex,gemini-2.0-flash-lite,0.000075,0.0003,0.00001875
vertex,gemini-2.0-flash-lite-001,0.000075,0.0003,0.00001875
vertex,gemini-2.5-pro-preview-06-05,0.00125,0.01,0.0003125
vertex,gemini-2.5-pro-preview-05-06,0.00125,0.01,0.0003125
vertex,gemini-2.5-pro-preview-03-25,0.00125,0.01,0.0003125
vertex,gemini-2.0-flash-preview-image-generation,0.0001,0.0004,0.000025
vertex,gemini-2.5-pro-preview-tts,0.00125,0.01,0.0003125
gemini,models/gemini-2.0-flash-preview-image-generation,0.0001,0.0004,0.000025
gemini,models/gemini-2.0-flash,0.0001,0.0004,0.000025
gemini,models/gemini-2.0-flash-lite,0.000075,0.0003,0.00001875
gemini,models/gemini-2.0-flash-001,0.0001,0.0004,0.000025
gemini,models/gemini-2.5-pro-preview-tts,0.00125,0.01,0.0003125
gemini,models/gemini-2.5-pro-preview-06-05,0.00125,0.01,0.0003125
gemini,models/gemini-2.5-pro-preview-05-06,0.00125,0.01,0.0003125
gemini,models/gemini-2.5-pro-preview-03-25,0.00125,0.01,0.0003125
gemini,models/gemini-2.0-flash-lite-preview-02-05,0.000075,0.0003,0.00001875
vertex,gemini-2.0-flash-live-preview-04-09,0.0005,0.002,0.000075
gemini,models/gemini-1.5-flash-002,0.000075,0.0003,0.00001875
gemini,models/gemini-1.5-flash-001,0.000075,0.0003,0.00001875
gemini,models/gemini-1.5-flash,0.000075,0.0003,0.000075
gemini,models/gemini-1.5-flash-latest,0.000075,0.0003,0.000075
gemini,models/gemini-pro,0.00035,0.00105,0.00035
gemini,models/gemini-1.5-pro,0.0035,0.0105,0.0035
gemini,models/gemini-1.5-pro-002,0.0035,0.0105,0.0035
gemini,models/gemini-1.5-pro-001,0.0035,0.0105,0.0035
gemini,models/gemini-1.5-pro-exp-0801,0.0035,0.0105,0.0035
gemini,models/gemini-1.5-pro-latest,0.0035,0.00105,0.0035
gemini,models/gemini-pro-vision,0.00035,0.00105,0.00035
gemini,models/gemini-gemma-2-27b-it,0.00035,0.00105,0.00035
gemini,models/gemini-gemma-2-9b-it,0.00035,0.00105,0.00035
cohere,command-a-03-2025,0.0025,0.01,0.0025
cohere,command-r,0.00015,0.0006,0.00015
cohere,command-r-08-2024,0.00015,0.0006,0.00015
cohere,command-r7b-12-2024,0.00015,0.0000375,0.00015
cohere,command-light,0.0003,0.0006,0.0003
cohere,command-r-plus,0.0025,0.01,0.0025
cohere,command-r-plus-08-2024,0.0025,0.01,0.0025
cohere,command-nightly,0.001,0.002,0.001
cohere,command,0.001,0.002,0.001
bedrock,ai21.j2-mid-v1,0.0125,0.0125,0.0125
bedrock,ai21.j2-ultra-v1,0.0188,0.0188,0.0188
bedrock,ai21.jamba-instruct-v1:0,0.0005,0.0007,0.0005
bedrock,ai21.jamba-1-5-large-v1:0,0.002,0.008,0.002
bedrock,ai21.jamba-1-5-mini-v1:0,0.0002,0.0004,0.0002
bedrock,amazon.titan-text-lite-v1,0.0003,0.0004,0.0003
bedrock,amazon.titan-text-express-v1,0.0013,0.0017,0.0013
bedrock,amazon.titan-text-premier-v1:0,0.0005,0.0015,0.0005
bedrock,mistral.mistral-7b-instruct-v0:2,0.00015,0.0002,0.00015
bedrock,mistral.mixtral-8x7b-instruct-v0:1,0.00045,0.0007,0.00045
bedrock,mistral.mistral-large-2402-v1:0,0.008,0.024,0.008
bedrock,mistral.mistral-large-2407-v1:0,0.003,0.009,0.003
bedrock,mistral.mistral-small-2402-v1:0,0.001,0.003,0.001
bedrock,eu.mistral.pixtral-large-2502-v1:0,0.002,0.006,0.002
bedrock,us.mistral.pixtral-large-2502-v1:0,0.002,0.006,0.002
bedrock,amazon.nova-micro-v1:0,0.000035,0.00014,0.000035
bedrock,us.amazon.nova-micro-v1:0,0.000035,0.00014,0.000035
bedrock,eu.amazon.nova-micro-v1:0,0.000046,0.000184,0.000046
bedrock,amazon.nova-lite-v1:0,0.00006,0.00024,0.00006
bedrock,us.amazon.nova-lite-v1:0,0.00006,0.00024,0.00006
bedrock,eu.amazon.nova-lite-v1:0,0.000078,0.000312,0.000078
bedrock,amazon.nova-pro-v1:0,0.0008,0.0032,0.0008
bedrock,us.amazon.nova-pro-v1:0,0.0008,0.0032,0.0008
bedrock,eu.amazon.nova-pro-v1:0,0.00105,0.0042,0.00105
bedrock,apac.amazon.nova-micro-v1:0,0.000037,0.000148,0.000037
bedrock,apac.amazon.nova-lite-v1:0,0.000063,0.000252,0.000063
bedrock,apac.amazon.nova-pro-v1:0,0.00084,0.00336,0.00084
bedrock,us.amazon.nova-premier-v1:0,0.0025,0.0125,0.0025
bedrock,anthropic.claude-3-sonnet-20240229-v1:0,0.003,0.015,0.003
bedrock,anthropic.claude-3-5-sonnet-20240620-v1:0,0.003,0.015,0.003
bedrock,openai.gpt-oss-20b-1:0,0.00007,0.0003,0.00007
bedrock,openai.gpt-oss-120b-1:0,0.00015,0.0006,0.00015
bedrock,anthropic.claude-opus-4-1-20250805-v1:0,0.015,0.075,0.0015
bedrock,anthropic.claude-opus-4-20250514-v1:0,0.015,0.075,0.0015
bedrock,anthropic.claude-sonnet-4-20250514-v1:0,0.003,0.015,0.0003
bedrock,anthropic.claude-3-7-sonnet-20250219-v1:0,0.003,0.015,0.0003
bedrock,anthropic.claude-3-5-sonnet-20241022-v2:0,0.003,0.015,0.0003
bedrock,anthropic.claude-3-haiku-20240307-v1:0,0.00025,0.00125,0.00025
bedrock,anthropic.claude-3-5-haiku-20241022-v1:0,0.0008,0.004,0.00008
bedrock,anthropic.claude-3-opus-20240229-v1:0,0.015,0.075,0.015
bedrock,us.anthropic.claude-3-sonnet-20240229-v1:0,0.003,0.015,0.003
bedrock,us.anthropic.claude-3-5-sonnet-20240620-v1:0,0.003,0.015,0.003
bedrock,us.anthropic.claude-3-5-sonnet-20241022-v2:0,0.003,0.015,0.0003
bedrock,us.anthropic.claude-3-7-sonnet-20250219-v1:0,0.003,0.015,0.0003
bedrock,us.anthropic.claude-opus-4-1-20250805-v1:0,0.015,0.075,0.0015
bedrock,us.anthropic.claude-opus-4-20250514-v1:0,0.015,0.075,0.0015
bedrock,us.anthropic.claude-sonnet-4-20250514-v1:0,0.003,0.015,0.0003
bedrock,us.anthropic.claude-3-haiku-20240307-v1:0,0.00025,0.00125,0.00025
bedrock,us.anthropic.claude-3-5-haiku-20241022-v1:0,0.0008,0.004,0.00008
bedrock,us.anthropic.claude-3-opus-20240229-v1:0,0.015,0.075,0.015
bedrock,eu.anthropic.claude-3-sonnet-20240229-v1:0,0.003,0.015,0.003
bedrock,eu.anthropic.claude-3-5-sonnet-20240620-v1:0,0.003,0.015,0.003
bedrock,eu.anthropic.claude-3-5-sonnet-20241022-v2:0,0.003,0.015,0.003
bedrock,eu.anthropic.claude-3-7-sonnet-20250219-v1:0,0.003,0.015,0.003
bedrock,eu.anthropic.claude-3-haiku-20240307-v1:0,0.00025,0.00125,0.00025
bedrock,eu.anthropic.claude-opus-4-1-20250805-v1:0,0.015,0.075,0.0015
bedrock,eu.anthropic.claude-opus-4-20250514-v1:0,0.015,0.075,0.0015
bedrock,eu.anthropic.claude-sonnet-4-20250514-v1:0,0.003,0.015,0.0003
bedrock,apac.anthropic.claude-3-haiku-20240307-v1:0,0.00025,0.00125,0.00025
bedrock,apac.anthropic.claude-3-sonnet-20240229-v1:0,0.003,0.015,0.003
bedrock,apac.anthropic.claude-3-5-sonnet-20240620-v1:0,0.003,0.015,0.003
bedrock,apac.anthropic.claude-3-5-sonnet-20241022-v2:0,0.003,0.015,0.0003
bedrock,apac.anthropic.claude-sonnet-4-20250514-v1:0,0.003,0.015,0.0003
bedrock,eu.anthropic.claude-3-5-haiku-20241022-v1:0,0.00025,0.00125,0.00025
bedrock,eu.anthropic.claude-3-opus-20240229-v1:0,0.015,0.075,0.015
bedrock,anthropic.claude-v1,0.008,0.024,0.008
bedrock,anthropic.claude-v2,0.008,0.024,0.008
bedrock,anthropic.claude-v2:1,0.008,0.024,0.008
bedrock,anthropic.claude-instant-v1,0.0008,0.0024,0.0008
bedrock,cohere.command-text-v14,0.0015,0.002,0.0015
bedrock,cohere.command-light-text-v14,0.0003,0.0006,0.0003
bedrock,cohere.command-r-plus-v1:0,0.003,0.015,0.003
bedrock,cohere.command-r-v1:0,0.0005,0.0015,0.0005
bedrock,us.deepseek.r1-v1:0,0.00135,0.0054,0.00135
bedrock,meta.llama3-3-70b-instruct-v1:0,0.00072,0.00072,0.00072
bedrock,meta.llama2-13b-chat-v1,0.00075,0.001,0.00075
bedrock,meta.llama2-70b-chat-v1,0.00195,0.00256,0.00195
bedrock,meta.llama3-8b-instruct-v1:0,0.0003,0.0006,0.0003
bedrock,meta.llama3-70b-instruct-v1:0,0.00265,0.0035,0.00265
bedrock,meta.llama3-1-8b-instruct-v1:0,0.00022,0.00022,0.00022
bedrock,us.meta.llama3-1-8b-instruct-v1:0,0.00022,0.00022,0.00022
bedrock,meta.llama3-1-70b-instruct-v1:0,0.00099,0.00099,0.00099
bedrock,us.meta.llama3-1-70b-instruct-v1:0,0.00099,0.00099,0.00099
bedrock,meta.llama3-1-405b-instruct-v1:0,0.00532,0.016,0.00532
bedrock,us.meta.llama3-1-405b-instruct-v1:0,0.00532,0.016,0.00532
bedrock,meta.llama3-2-1b-instruct-v1:0,0.0001,0.0001,0.0001
bedrock,us.meta.llama3-2-1b-instruct-v1:0,0.0001,0.0001,0.0001
bedrock,eu.meta.llama3-2-1b-instruct-v1:0,0.00013,0.00013,0.00013
bedrock,meta.llama3-2-3b-instruct-v1:0,0.00015,0.00015,0.00015
bedrock,us.meta.llama3-2-3b-instruct-v1:0,0.00015,0.00015,0.00015
bedrock,eu.meta.llama3-2-3b-instruct-v1:0,0.00019,0.00019,0.00019
bedrock,meta.llama3-2-11b-instruct-v1:0,0.00035,0.00035,0.00035
bedrock,us.meta.llama3-2-11b-instruct-v1:0,0.00035,0.00035,0.00035
bedrock,meta.llama3-2-90b-instruct-v1:0,0.002,0.002,0.002
bedrock,us.meta.llama3-2-90b-instruct-v1:0,0.002,0.002,0.002
bedrock,us.meta.llama3-3-70b-instruct-v1:0,0.00072,0.00072,0.00072
bedrock,meta.llama4-maverick-17b-instruct-v1:0,0.00024,0.00097,0.00024
bedrock,us.meta.llama4-maverick-17b-instruct-v1:0,0.00024,0.00097,0.00024
bedrock,meta.llama4-scout-17b-instruct-v1:0,0.00017,0.00066,0.00017
bedrock,us.meta.llama4-scout-17b-instruct-v1:0,0.00017,0.00066,0.00017
together,together-ai-up-to-4b,0.0001,0.0001,0.0001
together,together-ai-4.1b-8b,0.0002,0.0002,0.0002
together,together-ai-8.1b-21b,0.0003,0.0003,0.0003
together,together-ai-21.1b-41b,0.0008,0.0008,0.0008
together,together-ai-41.1b-80b,0.0009,0.0009,0.0009
together,together-ai-81.1b-110b,0.0018,0.0018,0.0018
perplexity,codellama-34b-instruct,0.00035,0.0014,0.00035
perplexity,codellama-70b-instruct,0.0007,0.0028,0.0007
perplexity,llama-3.1-70b-instruct,0.001,0.001,0.001
perplexity,llama-3.1-8b-instruct,0.0002,0.0002,0.0002
perplexity,llama-3.1-sonar-huge-128k-online,0.005,0.005,0.005
perplexity,llama-3.1-sonar-large-128k-online,0.001,0.001,0.001
perplexity,llama-3.1-sonar-large-128k-chat,0.001,0.001,0.001
perplexity,llama-3.1-sonar-small-128k-chat,0.0002,0.0002,0.0002
perplexity,llama-3.1-sonar-small-128k-online,0.0002,0.0002,0.0002
perplexity,pplx-7b-chat,0.00007,0.00028,0.00007
perplexity,pplx-70b-chat,0.0007,0.0028,0.0007
perplexity,llama-2-70b-chat,0.0007,0.0028,0.0007
perplexity,mistral-7b-instruct,0.00007,0.00028,0.00007
perplexity,mixtral-8x7b-instruct,0.00007,0.00028,0.00007
perplexity,sonar-small-chat,0.00007,0.00028,0.00007
perplexity,sonar-medium-chat,0.0006,0.0018,0.0006
perplexity,sonar,0.001,0.001,0.001
perplexity,sonar-pro,0.003,0.015,0.003
perplexity,sonar-reasoning,0.001,0.005,0.001
perplexity,sonar-reasoning-pro,0.002,0.008,0.002
perplexity,sonar-deep-research,0.002,0.008,0.002
fireworks,fireworks-ai-up-to-4b,0.0002,0.0002,0.0002
fireworks,fireworks-ai-4.1b-to-16b,0.0002,0.0002,0.0002
fireworks,fireworks-ai-above-16b,0.0009,0.0009,0.0009
fireworks,fireworks-ai-moe-up-to-56b,0.0005,0.0005,0.0005
fireworks,fireworks-ai-56b-to-176b,0.0012,0.0012,0.0012
